month,product_category,company,asp_inr
2023-12-01,Earwear,Palred,552.4027509682262
2024-01-01,Earwear,Palred,824.3708151500456
2024-02-01,Earwear,Palred,713.9304961745238
2024-03-01,Earwear,Palred,678.6085714285714
2024-04-01,Earwear,Palred,776.6227791902371
2024-05-01,Earwear,Palred,1063.88767810462
2024-06-01,Earwear,Palred,874.4250379462258
2024-07-01,Earwear,Palred,819.8028937711921
2024-08-01,Earwear,Palred,723.9726104328169
2024-09-01,Earwear,Palred,1105.6894687662452
2024-10-01,Earwear,Palred,688.4654216208828
2024-11-01,Earwear,Palred,788.9935552131484
2024-12-01,Earwear,Palred,663.4487619483059
2025-01-01,Earwear,Palred,711.5092945497968
2025-02-01,Earwear,Palred,708.1353974604278
2025-03-01,Earwear,Palred,632.2886002414601
2025-04-01,Earwear,Palred,758.0535528752141
2025-05-01,Earwear,Palred,468.96676914371926
2025-06-01,Earwear,Palred,557.5988022043688
2025-07-01,Earwear,Palred,677.7596437943165
2025-08-01,Earwear,Palred,598.025744056699
2025-09-01,Earwear,Palred,605.600336207596
2025-10-01,Earwear,Palred,573.4706396559963
2025-11-01,Earwear,Palred,713.6592714838869
2025-12-01,Earwear,Palred,642.4773826279447
2026-01-01,Earwear,Palred,625.9794363119946
2026-02-01,Earwear,Palred,696.7036766998218
2026-03-01,Earwear,Palred,670.9778496102313
2024-03-01,Earwear,Philips,1783.493245714978
2024-08-01,Earwear,Philips,1610.4841328194484
2024-09-01,Earwear,Philips,2869.1800000000003
2024-10-01,Earwear,Philips,2172.661666073336
2024-11-01,Earwear,Philips,2459.18
2025-01-01,Earwear,Philips,2295.18
2025-04-01,Earwear,Philips,1594.8556756756757
2025-11-01,Earwear,Philips,3689.18
2025-12-01,Earwear,Philips,2248.724371989626
2026-01-01,Earwear,Philips,1841.0029183673464
2026-03-01,Earwear,Philips,1178.6983645457278
2024-11-01,Earwear,Plantronics,18940.36
2024-12-01,Earwear,Plantronics,15661.180000000002
2025-01-01,Earwear,Plantronics,13119.18
2025-03-01,Earwear,Plantronics,18281.08
2025-08-01,Earwear,Plantronics,22303.180000000004
2025-09-01,Earwear,Plantronics,22303.18
2025-12-01,Earwear,Plantronics,19845.298990384614
2026-01-01,Earwear,Plantronics,39401.0
2026-03-01,Earwear,Plantronics,39400.99999999999
2023-01-01,Earwear,Play,1350.4487397708676
2023-02-01,Earwear,Play,1393.18
2023-08-01,Earwear,Play,1269.5080895924332
2023-09-01,Earwear,Play,971.1287490651318
2023-10-01,Earwear,Play,1059.970786189783
2020-01-01,Earwear,Portronics,1915.1955655189915
2020-02-01,Earwear,Portronics,1065.18
2020-03-01,Earwear,Portronics,2438.7286935866987
2020-05-01,Earwear,Portronics,974.8457708282428
2020-06-01,Earwear,Portronics,1580.0919692429468
2020-07-01,Earwear,Portronics,1627.83280794291
2020-08-01,Earwear,Portronics,1304.3466666666666
2020-09-01,Earwear,Portronics,819.1800000000001
2020-10-01,Earwear,Portronics,1075.331844376691
2020-11-01,Earwear,Portronics,1114.694376996805
2020-12-01,Earwear,Portronics,1154.841259628455
2021-01-01,Earwear,Portronics,909.9086757673246
2021-02-01,Earwear,Portronics,819.18
2021-03-01,Earwear,Portronics,1016.247046314012
2021-04-01,Earwear,Portronics,948.4927995854392
2021-05-01,Earwear,Portronics,769.0853221599423
2021-06-01,Earwear,Portronics,972.2858765995604
2021-07-01,Earwear,Portronics,1095.943094857873
2021-08-01,Earwear,Portronics,980.3859259259258
2021-09-01,Earwear,Portronics,850.2469319216373
2021-10-01,Earwear,Portronics,898.4480946339278
2021-11-01,Earwear,Portronics,831.8737269372692
2021-12-01,Earwear,Portronics,944.5349574306256
2022-01-01,Earwear,Portronics,906.6684617884772
2022-02-01,Earwear,Portronics,1114.0081301347354
2022-03-01,Earwear,Portronics,970.4246049502332
2022-04-01,Earwear,Portronics,892.1466666666666
2022-05-01,Earwear,Portronics,1065.18
2022-07-01,Earwear,Portronics,1253.4345722458177
2022-08-01,Earwear,Portronics,680.0447805658301
2022-09-01,Earwear,Portronics,580.3679435892708
2022-10-01,Earwear,Portronics,843.2765731200546
2022-11-01,Earwear,Portronics,918.0888038236674
2022-12-01,Earwear,Portronics,568.1462047293437
2023-01-01,Earwear,Portronics,789.1724584065835
2023-02-01,Earwear,Portronics,656.1911848894541
2023-03-01,Earwear,Portronics,674.4042520755798
2023-04-01,Earwear,Portronics,666.1181650305484
2023-05-01,Earwear,Portronics,753.3042228045833
2023-06-01,Earwear,Portronics,845.9556086492482
2023-07-01,Earwear,Portronics,649.9469926502667
2023-08-01,Earwear,Portronics,662.4782568829058
2023-09-01,Earwear,Portronics,638.9261423646894
2023-10-01,Earwear,Portronics,687.1301843799149
2023-11-01,Earwear,Portronics,767.6812949836424
2023-12-01,Earwear,Portronics,729.8181855877365
2024-01-01,Earwear,Portronics,739.2661917509334
2024-02-01,Earwear,Portronics,673.2010864353475
2024-03-01,Earwear,Portronics,721.325581900207
2024-04-01,Earwear,Portronics,721.1540025523802
2024-05-01,Earwear,Portronics,668.4411805052845
2024-06-01,Earwear,Portronics,660.94927905655
2024-07-01,Earwear,Portronics,648.0492518640712
2024-08-01,Earwear,Portronics,675.3484696083214
2024-09-01,Earwear,Portronics,655.5476119275705
2024-10-01,Earwear,Portronics,717.1736022441478
2024-11-01,Earwear,Portronics,670.9069357531887
2024-12-01,Earwear,Portronics,699.5075825165778
2025-01-01,Earwear,Portronics,672.7113036892783
2025-02-01,Earwear,Portronics,669.5286980901191
2025-03-01,Earwear,Portronics,669.0536858475893
2025-04-01,Earwear,Portronics,706.5035708154505
2025-05-01,Earwear,Portronics,654.6657675914419
2025-06-01,Earwear,Portronics,697.1408831622908
2025-07-01,Earwear,Portronics,754.3545084307633
2025-08-01,Earwear,Portronics,709.3903979183649
2025-09-01,Earwear,Portronics,729.9759913203504
2025-10-01,Earwear,Portronics,688.0062083118802
2025-11-01,Earwear,Portronics,741.8362975264562
2025-12-01,Earwear,Portronics,669.9029219358694
2026-01-01,Earwear,Portronics,668.743246919011
2026-02-01,Earwear,Portronics,644.3351724443543
2026-03-01,Earwear,Portronics,676.5178849072788
2026-01-01,Earwear,QCY,1459.6761450240474
2026-02-01,Earwear,QCY,1268.3086307053943
2026-03-01,Earwear,QCY,1620.6702083333332
2024-03-01,Earwear,RD,650.9937591481789
2020-01-01,Earwear,SRK Powertech,1424.7420027645524
2020-03-01,Earwear,SRK Powertech,1639.1799999999996
2020-05-01,Earwear,SRK Powertech,1492.901810310901
2020-06-01,Earwear,SRK Powertech,1639.1799999999998
2020-08-01,Earwear,SRK Powertech,1563.54330366797
2020-09-01,Earwear,SRK Powertech,1065.18
2020-10-01,Earwear,SRK Powertech,1639.1799999999998
2020-11-01,Earwear,SRK Powertech,1426.2533333333336
2020-12-01,Earwear,SRK Powertech,1330.076976886175
2021-01-01,Earwear,SRK Powertech,1639.1799999999996
2021-02-01,Earwear,SRK Powertech,1639.18
2021-04-01,Earwear,SRK Powertech,1491.58
2021-06-01,Earwear,SRK Powertech,1065.1799999999998
2021-08-01,Earwear,SRK Powertech,822.7136634706563
2021-09-01,Earwear,SRK Powertech,1015.9545933384971
2021-10-01,Earwear,SRK Powertech,911.3719263456088
2021-11-01,Earwear,SRK Powertech,1194.0102610789256
2021-12-01,Earwear,SRK Powertech,1014.3507928549044
2022-01-01,Earwear,SRK Powertech,737.1800000000001
2022-02-01,Earwear,SRK Powertech,809.1859132720105
2022-03-01,Earwear,SRK Powertech,911.1203491631976
2022-04-01,Earwear,SRK Powertech,857.0880815734853
2022-05-01,Earwear,SRK Powertech,932.3930074891604
2022-06-01,Earwear,SRK Powertech,853.2898762396524
2022-07-01,Earwear,SRK Powertech,918.988622630602
2022-08-01,Earwear,SRK Powertech,861.1186090172095
2022-09-01,Earwear,SRK Powertech,1013.9780711668296
2022-10-01,Earwear,SRK Powertech,1073.0473634290925
2022-11-01,Earwear,SRK Powertech,933.015383569265
2022-12-01,Earwear,SRK Powertech,1281.340804110288
2023-01-01,Earwear,SRK Powertech,1191.7793354261428
2023-02-01,Earwear,SRK Powertech,1171.9742489458065
2023-03-01,Earwear,SRK Powertech,1099.7059198364936
2023-04-01,Earwear,SRK Powertech,1067.7418028935328
2023-05-01,Earwear,SRK Powertech,1065.4879121658912
2023-06-01,Earwear,SRK Powertech,994.700734503696
2023-07-01,Earwear,SRK Powertech,983.1799999999996
2023-08-01,Earwear,SRK Powertech,1278.0957242975203
2023-09-01,Earwear,SRK Powertech,1066.9212386302836
2023-10-01,Earwear,SRK Powertech,1090.236495978552
2023-11-01,Earwear,SRK Powertech,1100.88389660329
2023-12-01,Earwear,SRK Powertech,1147.928877987684
2024-01-01,Earwear,SRK Powertech,986.2746569582608
2024-02-01,Earwear,SRK Powertech,1271.367528097104
2024-03-01,Earwear,SRK Powertech,1082.802401289283
2024-04-01,Earwear,SRK Powertech,1180.7971591325495
2024-05-01,Earwear,SRK Powertech,928.1521919560386
2024-06-01,Earwear,SRK Powertech,1231.7552435452003
2024-07-01,Earwear,SRK Powertech,1204.0851665061855
2024-08-01,Earwear,SRK Powertech,1264.6166806715116
2024-09-01,Earwear,SRK Powertech,1321.1159383915835
2024-10-01,Earwear,SRK Powertech,1483.2525595920656
2024-11-01,Earwear,SRK Powertech,1355.0006237874943
2024-12-01,Earwear,SRK Powertech,1180.0306948243788
2025-01-01,Earwear,SRK Powertech,1204.031437279941
2025-02-01,Earwear,SRK Powertech,1190.6444319484629
2025-03-01,Earwear,SRK Powertech,1442.7908310300347
2025-04-01,Earwear,SRK Powertech,1416.984651635182
2025-05-01,Earwear,SRK Powertech,1397.326033795542
2025-06-01,Earwear,SRK Powertech,1006.023540832459
2025-07-01,Earwear,SRK Powertech,994.6871682923052
2025-08-01,Earwear,SRK Powertech,1609.715092175338
2025-09-01,Earwear,SRK Powertech,1613.4305589351632
2025-10-01,Earwear,SRK Powertech,1506.7796400000002
2025-11-01,Earwear,SRK Powertech,1418.5142729148838
2025-12-01,Earwear,SRK Powertech,1515.901785714286
2026-01-01,Earwear,SRK Powertech,1502.3267853610284
2026-02-01,Earwear,SRK Powertech,1504.310318226601
2026-03-01,Earwear,SRK Powertech,1337.72325394402
2020-01-01,Earwear,Samsung,2691.0328622752018
2020-02-01,Earwear,Samsung,4750.097477820282
2020-03-01,Earwear,Samsung,1955.4534183954825
2020-05-01,Earwear,Samsung,2506.458534804813
2020-06-01,Earwear,Samsung,2029.530344453472
2020-07-01,Earwear,Samsung,2179.496834190009
2020-08-01,Earwear,Samsung,2662.332943751066
2020-09-01,Earwear,Samsung,2419.9500194778648
2020-10-01,Earwear,Samsung,2978.476890515885
2020-11-01,Earwear,Samsung,2886.31041905022
2020-12-01,Earwear,Samsung,1637.4325123104643
2021-01-01,Earwear,Samsung,3091.654193599598
2021-02-01,Earwear,Samsung,3365.8922295161547
2021-03-01,Earwear,Samsung,2546.9422984157013
2021-04-01,Earwear,Samsung,3124.216074396584
2021-05-01,Earwear,Samsung,2893.4228663249696
2021-06-01,Earwear,Samsung,2651.062458378777
2021-07-01,Earwear,Samsung,2656.494100162756
2021-08-01,Earwear,Samsung,3760.5651435566447
2021-09-01,Earwear,Samsung,2444.3046536744587
2021-10-01,Earwear,Samsung,3426.8486963191426
2021-11-01,Earwear,Samsung,2330.761947007534
2021-12-01,Earwear,Samsung,3721.309669044857
2022-01-01,Earwear,Samsung,4290.977356110342
2022-02-01,Earwear,Samsung,3592.421317898286
2022-03-01,Earwear,Samsung,3143.4882075376663
2022-04-01,Earwear,Samsung,6657.970662039762
2022-05-01,Earwear,Samsung,4309.524405043662
2022-06-01,Earwear,Samsung,3405.947614868692
2022-07-01,Earwear,Samsung,2691.088241111372
2022-08-01,Earwear,Samsung,4668.703962926782
2022-09-01,Earwear,Samsung,3709.769046217355
2022-10-01,Earwear,Samsung,2571.8133903437424
2022-11-01,Earwear,Samsung,5219.529230045595
2022-12-01,Earwear,Samsung,5752.962855815163
2023-01-01,Earwear,Samsung,4451.602939299949
2023-02-01,Earwear,Samsung,3947.159369333859
2023-03-01,Earwear,Samsung,3940.5581713499114
2023-04-01,Earwear,Samsung,4015.118833926189
2023-05-01,Earwear,Samsung,3372.529807530812
2023-06-01,Earwear,Samsung,4605.59801020206
2023-07-01,Earwear,Samsung,5447.451798859684
2023-08-01,Earwear,Samsung,4843.569679777354
2023-09-01,Earwear,Samsung,4236.30484163646
2023-10-01,Earwear,Samsung,6487.718850880516
2023-11-01,Earwear,Samsung,5352.651933173897
2023-12-01,Earwear,Samsung,5868.102130965098
2024-01-01,Earwear,Samsung,7003.343257473999
2024-02-01,Earwear,Samsung,4502.968350414381
2024-03-01,Earwear,Samsung,5554.878351052346
2024-04-01,Earwear,Samsung,3489.99226246076
2024-05-01,Earwear,Samsung,5282.372261144932
2024-06-01,Earwear,Samsung,4589.320838384938
2024-07-01,Earwear,Samsung,6181.796636506173
2024-08-01,Earwear,Samsung,5872.702522286998
2024-09-01,Earwear,Samsung,4684.689091977569
2024-10-01,Earwear,Samsung,4512.098818109477
2024-11-01,Earwear,Samsung,6227.818994800693
2024-12-01,Earwear,Samsung,5527.8643630356855
2025-01-01,Earwear,Samsung,5271.946692927325
2025-02-01,Earwear,Samsung,5372.473634278161
2025-03-01,Earwear,Samsung,4343.682092980487
2025-04-01,Earwear,Samsung,4363.314503145968
2025-05-01,Earwear,Samsung,4638.436288501026
2025-06-01,Earwear,Samsung,7896.145787732727
2025-07-01,Earwear,Samsung,4853.13685248734
2025-08-01,Earwear,Samsung,4392.474171491914
2025-09-01,Earwear,Samsung,4763.232017386742
2025-10-01,Earwear,Samsung,8661.547419863147
2025-11-01,Earwear,Samsung,8340.53290766971
2025-12-01,Earwear,Samsung,5948.083669791292
2026-01-01,Earwear,Samsung,7885.111138797954
2026-02-01,Earwear,Samsung,7409.016450014921
2026-03-01,Earwear,Samsung,7837.990301944858
2020-01-01,Earwear,Sennheiser,4930.223457730389
2020-02-01,Earwear,Sennheiser,4899.4929674099485
2020-03-01,Earwear,Sennheiser,8697.410753945062
2020-05-01,Earwear,Sennheiser,5530.988422247457
2020-06-01,Earwear,Sennheiser,4210.449517684888
2020-07-01,Earwear,Sennheiser,7715.055813953489
2020-08-01,Earwear,Sennheiser,6503.564705882353
2020-09-01,Earwear,Sennheiser,6545.78577567047
2020-10-01,Earwear,Sennheiser,6141.8
2020-11-01,Earwear,Sennheiser,6141.8
2021-12-01,Earwear,Sennheiser,5165.179999999999
2022-01-01,Earwear,Sennheiser,11546.700477692651
2022-04-01,Earwear,Sennheiser,10231.299014916973
2022-05-01,Earwear,Sennheiser,7721.91171565687
2022-06-01,Earwear,Sennheiser,9566.581860119046
2022-07-01,Earwear,Sennheiser,8691.468820360393
2022-08-01,Earwear,Sennheiser,10144.05165562914
2022-09-01,Earwear,Sennheiser,12260.090392224922
2022-10-01,Earwear,Sennheiser,6841.7105287358445
2022-11-01,Earwear,Sennheiser,21007.61300309597
2022-12-01,Earwear,Sennheiser,9143.681838074395
2023-01-01,Earwear,Sennheiser,9224.782136181577
2023-02-01,Earwear,Sennheiser,7303.43072067333
2023-03-01,Earwear,Sennheiser,8278.149890606472
2023-04-01,Earwear,Sennheiser,8129.601815028901
2023-05-01,Earwear,Sennheiser,8447.362080536912
2023-06-01,Earwear,Sennheiser,9272.40479880775
2023-07-01,Earwear,Sennheiser,17640.26108108108
2023-08-01,Earwear,Sennheiser,11362.592726106475
2023-09-01,Earwear,Sennheiser,9582.512246494944
2023-10-01,Earwear,Sennheiser,14703.497789867391
2023-11-01,Earwear,Sennheiser,10032.211904761902
2023-12-01,Earwear,Sennheiser,12115.025806451613
2024-01-01,Earwear,Sennheiser,12680.850952380952
2024-02-01,Earwear,Sennheiser,9213.594266083695
2024-03-01,Earwear,Sennheiser,11779.992380437716
2024-04-01,Earwear,Sennheiser,16154.40554885404
2024-05-01,Earwear,Sennheiser,13510.906840022612
2024-06-01,Earwear,Sennheiser,13506.933245958937
2024-07-01,Earwear,Sennheiser,15678.454567453116
2024-08-01,Earwear,Sennheiser,10554.80316144874
2024-09-01,Earwear,Sennheiser,13498.956674660276
2024-10-01,Earwear,Sennheiser,11103.217592592591
2024-11-01,Earwear,Sennheiser,12012.678028404343
2024-12-01,Earwear,Sennheiser,11065.230962343096
2025-01-01,Earwear,Sennheiser,12825.007070707072
2025-02-01,Earwear,Sennheiser,8988.438176638176
2025-03-01,Earwear,Sennheiser,7918.890388743143
2025-04-01,Earwear,Sennheiser,16314.441509433958
2025-05-01,Earwear,Sennheiser,7694.805019671688
2025-06-01,Earwear,Sennheiser,12919.867629046366
2025-07-01,Earwear,Sennheiser,11029.276528070508
2025-08-01,Earwear,Sennheiser,10988.844904043226
2025-09-01,Earwear,Sennheiser,11378.758864147549
2025-10-01,Earwear,Sennheiser,17262.96514900662
2025-11-01,Earwear,Sennheiser,13200.81087613293
2025-12-01,Earwear,Sennheiser,14986.95442431106
2026-01-01,Earwear,Sennheiser,16998.653246753245
2026-02-01,Earwear,Sennheiser,15892.983041474652
2026-03-01,Earwear,Sennheiser,14838.1646772229
2023-10-01,Earwear,Shkod,1047.875652173913
2023-11-01,Earwear,Shkod,1091.2821021021025
2023-12-01,Earwear,Shkod,1114.669566613162
2024-01-01,Earwear,Shkod,1229.1799999999998
2024-02-01,Earwear,Shkod,1229.1799999999998
2024-03-01,Earwear,Shkod,1025.4408568120418
2024-04-01,Earwear,Shkod,1202.513333333333
2024-05-01,Earwear,Shkod,1229.1799999999998
2024-06-01,Earwear,Shkod,1242.2850228310504
2024-07-01,Earwear,Shkod,1206.108603773585
2024-08-01,Earwear,Shkod,1134.1496356275304
2024-09-01,Earwear,Shkod,1059.6731844888366
2024-10-01,Earwear,Shkod,864.5818404907976
2024-11-01,Earwear,Shkod,966.5940014279698
2024-12-01,Earwear,Shkod,1084.5987905731388
2025-01-01,Earwear,Shkod,941.5505583756344
2025-02-01,Earwear,Shkod,1083.3676010901113
2025-03-01,Earwear,Shkod,1212.172989263008
2025-04-01,Earwear,Shkod,1639.18
2025-06-01,Earwear,Shkod,1167.6266365255512
2025-07-01,Earwear,Shkod,994.5414457831326
2025-09-01,Earwear,Shkod,1465.4212906242692
2024-08-01,Earwear,Shokz,11715.8173902133
2024-10-01,Earwear,Shokz,12064.894285714285
2024-12-01,Earwear,Shokz,11661.40222222222
2025-01-01,Earwear,Shokz,13150.718461538458
2025-02-01,Earwear,Shokz,12142.989523809523
2025-03-01,Earwear,Shokz,13106.755757575756
2025-04-01,Earwear,Shokz,13258.754468085106
2025-05-01,Earwear,Shokz,14513.179999999997
2025-06-01,Earwear,Shokz,13505.062352941171
2025-07-01,Earwear,Shokz,12626.307659574468
2025-08-01,Earwear,Shokz,12935.699337016573
2025-09-01,Earwear,Shokz,12859.71970917226
2025-10-01,Earwear,Shokz,14759.179999999998
2025-11-01,Earwear,Shokz,12950.356470588236
2025-12-01,Earwear,Shokz,11721.83306122449
2026-01-01,Earwear,Shokz,14667.865968819597
2026-02-01,Earwear,Shokz,14759.179999999997
2026-03-01,Earwear,Shokz,14637.47313543599
2024-09-01,Earwear,Sonos,32799.18
2024-10-01,Earwear,Sonos,29519.18
2024-12-01,Earwear,Sonos,32799.18000000001
2025-01-01,Earwear,Sonos,32799.17999999999
2026-02-01,Earwear,Sonos,28699.18
2020-01-01,Earwear,Sony,3285.542450804259
2020-02-01,Earwear,Sony,3573.6493408820406
2020-03-01,Earwear,Sony,3090.770170496477
2020-05-01,Earwear,Sony,4103.653189071416
2020-06-01,Earwear,Sony,7231.242962327791
2020-07-01,Earwear,Sony,5089.174386303664
2020-08-01,Earwear,Sony,4704.667861768396
2020-09-01,Earwear,Sony,5480.266433893408
2020-10-01,Earwear,Sony,4971.395352593244
2020-11-01,Earwear,Sony,4896.898085428445
2020-12-01,Earwear,Sony,5275.817088880815
2021-01-01,Earwear,Sony,9753.448205977204
2021-02-01,Earwear,Sony,9712.658065200609
2021-03-01,Earwear,Sony,5450.524183833052
2021-04-01,Earwear,Sony,2771.6974575533304
2021-05-01,Earwear,Sony,3270.98
2021-06-01,Earwear,Sony,5583.23573123112
2021-07-01,Earwear,Sony,7421.5535699658685
2021-08-01,Earwear,Sony,6637.166521771055
2021-09-01,Earwear,Sony,3712.927276834267
2021-10-01,Earwear,Sony,5830.184371601058
2021-11-01,Earwear,Sony,4575.808459444746
2021-12-01,Earwear,Sony,2995.687626802146
2022-01-01,Earwear,Sony,5131.685414904003
2022-02-01,Earwear,Sony,4386.086846779195
2022-03-01,Earwear,Sony,4992.615080095279
2022-04-01,Earwear,Sony,6264.625309574829
2022-05-01,Earwear,Sony,4911.254393096116
2022-06-01,Earwear,Sony,5985.175779443978
2022-07-01,Earwear,Sony,2433.1962259482057
2022-08-01,Earwear,Sony,5630.660197688988
2022-09-01,Earwear,Sony,4309.694144984995
2022-10-01,Earwear,Sony,6915.224439938862
2022-11-01,Earwear,Sony,6076.267790244663
2022-12-01,Earwear,Sony,5722.424615080759
2023-01-01,Earwear,Sony,6895.126855731921
2023-02-01,Earwear,Sony,6275.872508425366
2023-03-01,Earwear,Sony,6773.753835569497
2023-04-01,Earwear,Sony,5820.093915886522
2023-05-01,Earwear,Sony,5975.826938897296
2023-06-01,Earwear,Sony,8240.933490049705
2023-07-01,Earwear,Sony,6217.8374612796215
2023-08-01,Earwear,Sony,4838.856139519045
2023-09-01,Earwear,Sony,5738.206733736506
2023-10-01,Earwear,Sony,11085.536760920844
2023-11-01,Earwear,Sony,7952.631404123661
2023-12-01,Earwear,Sony,7688.523625123928
2024-01-01,Earwear,Sony,6990.93891252475
2024-02-01,Earwear,Sony,10454.34180001369
2024-03-01,Earwear,Sony,4701.365811958928
2024-04-01,Earwear,Sony,6472.737393167887
2024-05-01,Earwear,Sony,7800.113324567873
2024-06-01,Earwear,Sony,13985.709559933532
2024-07-01,Earwear,Sony,6359.810698378269
2024-08-01,Earwear,Sony,9640.393375478614
2024-09-01,Earwear,Sony,5750.761530732861
2024-10-01,Earwear,Sony,7675.322580007065
2024-11-01,Earwear,Sony,5843.699795769511
2024-12-01,Earwear,Sony,4384.605650805945
2025-01-01,Earwear,Sony,5618.8502246814205
2025-02-01,Earwear,Sony,4457.437334803497
2025-03-01,Earwear,Sony,5799.092566674822
2025-04-01,Earwear,Sony,6652.15464635717
2025-05-01,Earwear,Sony,6966.926873692323
2025-06-01,Earwear,Sony,6489.5661784609865
