month,product_category,company,value_inr_m
2024-08-01,Earwear,Samsung,1643.683494
2024-09-01,Earwear,Samsung,2041.541802
2024-10-01,Earwear,Samsung,525.5384559999999
2024-11-01,Earwear,Samsung,315.522576
2024-12-01,Earwear,Samsung,575.423715
2025-01-01,Earwear,Samsung,1162.091352
2025-02-01,Earwear,Samsung,674.02268
2025-03-01,Earwear,Samsung,835.305958
2025-04-01,Earwear,Samsung,1121.4037540000002
2025-05-01,Earwear,Samsung,1498.599572
2025-06-01,Earwear,Samsung,1222.6700280000002
2025-07-01,Earwear,Samsung,1233.1406450000002
2025-08-01,Earwear,Samsung,2551.459686
2025-09-01,Earwear,Samsung,2568.520586
2025-10-01,Earwear,Samsung,738.7880530000002
2025-11-01,Earwear,Samsung,602.481446
2025-12-01,Earwear,Samsung,1660.6324230000002
2026-01-01,Earwear,Samsung,605.0957359999999
2026-02-01,Earwear,Samsung,605.5515639999999
2026-03-01,Earwear,Samsung,757.857194
2020-01-01,Earwear,Sennheiser,39.47185
2020-02-01,Earwear,Sennheiser,34.8342
2020-03-01,Earwear,Sennheiser,18.14789
2020-05-01,Earwear,Sennheiser,23.76975999999999
2020-06-01,Earwear,Sennheiser,15.9689
2020-07-01,Earwear,Sennheiser,40.457
2020-08-01,Earwear,Sennheiser,20.2245
2020-09-01,Earwear,Sennheiser,53.87501
2020-10-01,Earwear,Sennheiser,44.1161
2020-11-01,Earwear,Sennheiser,18.7999
2021-12-01,Earwear,Sennheiser,8.472155
2022-01-01,Earwear,Sennheiser,31.246498
2022-04-01,Earwear,Sennheiser,44.33147
2022-05-01,Earwear,Sennheiser,31.396163
2022-06-01,Earwear,Sennheiser,62.719444
2022-07-01,Earwear,Sennheiser,114.112626
2022-08-01,Earwear,Sennheiser,74.7196
2022-09-01,Earwear,Sennheiser,43.07478100000001
2022-10-01,Earwear,Sennheiser,27.396873
2022-11-01,Earwear,Sennheiser,24.82485
2022-12-01,Earwear,Sennheiser,30.57557999999999
2023-01-01,Earwear,Sennheiser,33.704204
2023-02-01,Earwear,Sennheiser,16.931490000000004
2023-03-01,Earwear,Sennheiser,14.63436
2023-04-01,Earwear,Sennheiser,34.302954
2023-05-01,Earwear,Sennheiser,12.27958
2023-06-01,Earwear,Sennheiser,53.11278699999999
2023-07-01,Earwear,Sennheiser,7.959630000000001
2023-08-01,Earwear,Sennheiser,21.602783
2023-09-01,Earwear,Sennheiser,35.840933
2023-10-01,Earwear,Sennheiser,52.73535
2023-11-01,Earwear,Sennheiser,20.5538
2023-12-01,Earwear,Sennheiser,18.77829
2024-01-01,Earwear,Sennheiser,16.237675
2024-02-01,Earwear,Sennheiser,17.988981
2024-03-01,Earwear,Sennheiser,53.16799
2024-04-01,Earwear,Sennheiser,16.331709999999998
2024-05-01,Earwear,Sennheiser,29.14731
2024-06-01,Earwear,Sennheiser,113.11233
2024-07-01,Earwear,Sennheiser,94.81641
2024-08-01,Earwear,Sennheiser,83.87207000000001
2024-09-01,Earwear,Sennheiser,20.594140000000007
2024-10-01,Earwear,Sennheiser,14.62375
2024-11-01,Earwear,Sennheiser,17.53558
2024-12-01,Earwear,Sennheiser,6.45022
2025-01-01,Earwear,Sennheiser,12.38708
2025-02-01,Earwear,Sennheiser,7.694979999999999
2025-03-01,Earwear,Sennheiser,40.49257
2025-04-01,Earwear,Sennheiser,10.5447
2025-05-01,Earwear,Sennheiser,69.16879
2025-06-01,Earwear,Sennheiser,72.03613999999999
2025-07-01,Earwear,Sennheiser,140.39461999999995
2025-08-01,Earwear,Sennheiser,71.92333
2025-09-01,Earwear,Sennheiser,123.39015099999996
2025-10-01,Earwear,Sennheiser,50.86259
2025-11-01,Earwear,Sennheiser,5.328619999999999
2025-12-01,Earwear,Sennheiser,96.830347
2026-01-01,Earwear,Sennheiser,47.88645
2026-02-01,Earwear,Sennheiser,21.02913
2026-03-01,Earwear,Sennheiser,148.5626
2023-10-01,Earwear,Shkod,108.45513
2023-11-01,Earwear,Shkod,39.88503
2023-12-01,Earwear,Shkod,152.43786
2024-01-01,Earwear,Shkod,200.83602
2024-02-01,Earwear,Shkod,45.77946
2024-03-01,Earwear,Shkod,64.80286000000001
2024-04-01,Earwear,Shkod,97.40358
2024-05-01,Earwear,Shkod,30.534630000000003
2024-06-01,Earwear,Shkod,69.67401
2024-07-01,Earwear,Shkod,146.167125
2024-08-01,Earwear,Shkod,143.48376000000002
2024-09-01,Earwear,Shkod,109.9734
2024-10-01,Earwear,Shkod,36.09102
2024-11-01,Earwear,Shkod,64.388127
2024-12-01,Earwear,Shkod,104.727272
2025-01-01,Earwear,Shkod,46.371365
2025-02-01,Earwear,Shkod,59.62881699999999
2025-03-01,Earwear,Shkod,76.962637
2025-04-01,Earwear,Shkod,34.184899
2025-06-01,Earwear,Shkod,31.179903
2025-07-01,Earwear,Shkod,10.570035
2025-09-01,Earwear,Shkod,15.286846
2024-08-01,Earwear,Shokz,45.548812000000005
2024-10-01,Earwear,Shokz,7.415496000000001
2024-12-01,Earwear,Shokz,3.071784
2025-01-01,Earwear,Shokz,10.007376
2025-02-01,Earwear,Shokz,7.463496000000001
2025-03-01,Earwear,Shokz,12.659208
2025-04-01,Earwear,Shokz,18.238872
2025-05-01,Earwear,Shokz,6.371639999999999
2025-06-01,Earwear,Shokz,20.158776
2025-07-01,Earwear,Shokz,34.737744
2025-08-01,Earwear,Shokz,68.527656
2025-09-01,Earwear,Shokz,56.080924
2025-10-01,Earwear,Shokz,9.071495999999998
2025-11-01,Earwear,Shokz,6.443592000000001
2025-12-01,Earwear,Shokz,16.810824
2026-01-01,Earwear,Shokz,64.252408
2026-02-01,Earwear,Shokz,8.207543999999999
2026-03-01,Earwear,Shokz,28.864383
2024-09-01,Earwear,Sonos,31.999199999999995
2024-10-01,Earwear,Sonos,18.431488
2024-12-01,Earwear,Sonos,10.239744
2025-01-01,Earwear,Sonos,20.479488
2026-02-01,Earwear,Sonos,12.459644
2020-01-01,Earwear,Sony,475.0293370000006
2020-02-01,Earwear,Sony,270.961066
2020-03-01,Earwear,Sony,301.3237069999997
2020-05-01,Earwear,Sony,468.5471140000005
2020-06-01,Earwear,Sony,617.0543080000002
2020-07-01,Earwear,Sony,385.709768
2020-08-01,Earwear,Sony,1116.33736
2020-09-01,Earwear,Sony,1406.4769640000004
2020-10-01,Earwear,Sony,1133.63577
2020-11-01,Earwear,Sony,686.4615059999999
2020-12-01,Earwear,Sony,301.062572
2021-01-01,Earwear,Sony,689.7234160000003
2021-02-01,Earwear,Sony,122.8059009999999
2021-03-01,Earwear,Sony,1185.8280060000004
2021-04-01,Earwear,Sony,46.584798000000006
2021-05-01,Earwear,Sony,35.454232
2021-06-01,Earwear,Sony,92.416169
2021-07-01,Earwear,Sony,79.55543399999999
2021-08-01,Earwear,Sony,220.467246
2021-09-01,Earwear,Sony,487.104363
2021-10-01,Earwear,Sony,570.021392
2021-11-01,Earwear,Sony,61.505562
2021-12-01,Earwear,Sony,217.16178
2022-01-01,Earwear,Sony,403.857384
2022-02-01,Earwear,Sony,327.66208299999994
2022-03-01,Earwear,Sony,334.852258
2022-04-01,Earwear,Sony,135.483982
2022-05-01,Earwear,Sony,95.77545
2022-06-01,Earwear,Sony,409.831262
2022-07-01,Earwear,Sony,208.652511
2022-08-01,Earwear,Sony,493.2321
2022-09-01,Earwear,Sony,572.6795160000001
2022-10-01,Earwear,Sony,540.719952
2022-11-01,Earwear,Sony,190.202002
2022-12-01,Earwear,Sony,370.444366
2023-01-01,Earwear,Sony,119.193199
2023-02-01,Earwear,Sony,295.226227
2023-03-01,Earwear,Sony,313.38524300000006
2023-04-01,Earwear,Sony,349.510835
2023-05-01,Earwear,Sony,341.94119
2023-06-01,Earwear,Sony,560.05183
2023-07-01,Earwear,Sony,635.478154
2023-08-01,Earwear,Sony,467.958696
2023-09-01,Earwear,Sony,619.061535
2023-10-01,Earwear,Sony,452.7630630000001
2023-11-01,Earwear,Sony,456.25245000000007
2023-12-01,Earwear,Sony,321.54906
2024-01-01,Earwear,Sony,335.85493600000007
2024-02-01,Earwear,Sony,186.278522
2024-03-01,Earwear,Sony,142.38831699999997
2024-04-01,Earwear,Sony,185.523069
2024-05-01,Earwear,Sony,593.2461800000001
2024-06-01,Earwear,Sony,359.279234
2024-07-01,Earwear,Sony,307.51235899999995
2024-08-01,Earwear,Sony,721.559931
2024-09-01,Earwear,Sony,711.9723300000002
2024-10-01,Earwear,Sony,529.971664
2024-11-01,Earwear,Sony,185.637239
2024-12-01,Earwear,Sony,220.93065400000003
2025-01-01,Earwear,Sony,81.733714
2025-02-01,Earwear,Sony,138.039224
2025-03-01,Earwear,Sony,289.03525999999994
2025-04-01,Earwear,Sony,289.72567200000003
2025-05-01,Earwear,Sony,308.617868
2025-06-01,Earwear,Sony,353.1748540000001
2025-07-01,Earwear,Sony,409.045616
2025-08-01,Earwear,Sony,911.276868
2025-09-01,Earwear,Sony,717.912386
2025-10-01,Earwear,Sony,344.28825000000006
2025-11-01,Earwear,Sony,256.190586
2025-12-01,Earwear,Sony,187.301368
2026-01-01,Earwear,Sony,231.750068
2026-02-01,Earwear,Sony,211.156246
2026-03-01,Earwear,Sony,360.4169379999999
2020-01-01,Earwear,Soundlogic,7.39200000000001
2020-06-01,Earwear,Soundlogic,36.16599199999997
2020-07-01,Earwear,Soundlogic,9.99799200000003
2024-06-01,Earwear,Suunto,0.13249
2024-08-01,Earwear,Suunto,0.1799799999999999
2024-10-01,Earwear,Suunto,0.044187
2025-01-01,Earwear,Suunto,0.225498
2025-02-01,Earwear,Suunto,0.045998
2025-03-01,Earwear,Suunto,0.026498
2025-04-01,Earwear,Suunto,0.169732
2026-02-01,Earwear,Suunto,0.114684
2026-03-01,Earwear,Suunto,0.055797
2020-02-01,Earwear,Syska,0.6643
2020-05-01,Earwear,Syska,2.2451
2020-06-01,Earwear,Syska,1.965968
2020-08-01,Earwear,Syska,3.02604
2020-09-01,Earwear,Syska,1.086888
2020-10-01,Earwear,Syska,3.4982079999999995
2020-11-01,Earwear,Syska,38.14316900000001
2020-12-01,Earwear,Syska,20.185324
2021-01-01,Earwear,Syska,6.6628240000000005
2021-02-01,Earwear,Syska,17.177401999999997
2021-03-01,Earwear,Syska,46.89565100000001
2021-04-01,Earwear,Syska,1.445167
2021-05-01,Earwear,Syska,42.033245
2021-06-01,Earwear,Syska,84.43565
2021-07-01,Earwear,Syska,20.59328
2021-09-01,Earwear,Syska,3.255473
2021-10-01,Earwear,Syska,51.12365700000001
2021-11-01,Earwear,Syska,15.583599999999995
2022-01-01,Earwear,Syska,16.967788
2022-05-01,Earwear,Syska,41.54526
2022-08-01,Earwear,Syska,5.097
2022-10-01,Earwear,Syska,64.285412
2022-11-01,Earwear,Syska,8.407532
2022-12-01,Earwear,Syska,12.850068
2023-01-01,Earwear,Syska,1.831239
2023-02-01,Earwear,Syska,2.104559
2023-03-01,Earwear,Syska,1.935547
2023-04-01,Earwear,Syska,7.100206999999999
2024-01-01,Earwear,Syska,0.935126
2021-03-01,Earwear,Titan,3.01602
2021-04-01,Earwear,Titan,1.4198049999999998
2021-05-01,Earwear,Titan,1.35512
2021-06-01,Earwear,Titan,6.92018
2021-07-01,Earwear,Titan,5.748435
2021-08-01,Earwear,Titan,24.20569
2021-09-01,Earwear,Titan,12.526985
2021-10-01,Earwear,Titan,12.686700000000002
2021-11-01,Earwear,Titan,6.735640000000002
2021-12-01,Earwear,Titan,6.498965
2022-01-01,Earwear,Titan,17.47181
2022-02-01,Earwear,Titan,11.326865
2022-03-01,Earwear,Titan,8.10859
2022-04-01,Earwear,Titan,5.04843
2022-05-01,Earwear,Titan,6.361975
2022-06-01,Earwear,Titan,3.445575
2022-07-01,Earwear,Titan,5.974975
2022-08-01,Earwear,Titan,2.0278650000000003
2022-09-01,Earwear,Titan,1.77198
2022-12-01,Earwear,Titan,0.4397249999999999
2023-01-01,Earwear,Titan,0.276705
2023-06-01,Earwear,Titan,94.544545
2023-07-01,Earwear,Titan,43.62371
2023-08-01,Earwear,Titan,63.357445
2023-09-01,Earwear,Titan,37.680615
2023-10-01,Earwear,Titan,38.449645
2023-11-01,Earwear,Titan,72.765
2024-02-01,Earwear,Titan,36.048454
2024-03-01,Earwear,Titan,135.19423799999998
2024-04-01,Earwear,Titan,37.46988
2024-05-01,Earwear,Titan,3.994002
2024-06-01,Earwear,Titan,3.411828
2024-07-01,Earwear,Titan,28.257714
2024-08-01,Earwear,Titan,24.20876699999999
2024-09-01,Earwear,Titan,59.27566499999999
2024-10-01,Earwear,Titan,0.151848
2024-11-01,Earwear,Titan,1.374912
2025-03-01,Earwear,Titan,106.40198800000002
2025-04-01,Earwear,Titan,5.47016
2025-05-01,Earwear,Titan,4.69137
2025-06-01,Earwear,Titan,1.220805
2025-10-01,Earwear,Titan,103.905357
2020-07-01,Earwear,Transsion,31.99372
2020-08-01,Earwear,Transsion,48.361578
2020-09-01,Earwear,Transsion,17.971702
2020-10-01,Earwear,Transsion,19.581616
2020-11-01,Earwear,Transsion,3.95802
2021-02-01,Earwear,Transsion,26.398278
2021-03-01,Earwear,Transsion,29.752296
2021-08-01,Earwear,Transsion,13.00299
2021-09-01,Earwear,Transsion,116.78475899999998
2021-10-01,Earwear,Transsion,96.143403
2021-11-01,Earwear,Transsion,36.34264399999999
2021-12-01,Earwear,Transsion,87.429109
2022-01-01,Earwear,Transsion,112.378545
2022-02-01,Earwear,Transsion,14.250723
2022-03-01,Earwear,Transsion,51.268063
2022-04-01,Earwear,Transsion,191.000605
2022-05-01,Earwear,Transsion,105.964799
2022-06-01,Earwear,Transsion,136.913917
2022-07-01,Earwear,Transsion,167.234079
2022-08-01,Earwear,Transsion,172.908542
2022-09-01,Earwear,Transsion,154.79335300000002
2022-10-01,Earwear,Transsion,61.69126
2022-11-01,Earwear,Transsion,31.41120500000001
2022-12-01,Earwear,Transsion,112.201495
2023-01-01,Earwear,Transsion,107.082868
2023-02-01,Earwear,Transsion,96.073919
2023-03-01,Earwear,Transsion,64.55690000000001
2023-04-01,Earwear,Transsion,60.51924499999999
2023-05-01,Earwear,Transsion,16.521642
2023-06-01,Earwear,Transsion,117.11682500000003
2023-07-01,Earwear,Transsion,81.25599299999999
2023-08-01,Earwear,Transsion,81.67238800000001
2023-09-01,Earwear,Transsion,213.892615
2023-10-01,Earwear,Transsion,96.066986
2023-11-01,Earwear,Transsion,45.21895000000001
2023-12-01,Earwear,Transsion,60.562135000000005
2024-01-01,Earwear,Transsion,31.772971
2024-02-01,Earwear,Transsion,43.518461
2024-03-01,Earwear,Transsion,28.5381
2024-04-01,Earwear,Transsion,23.682146
2024-05-01,Earwear,Transsion,22.93661
2024-06-01,Earwear,Transsion,95.845728
2024-07-01,Earwear,Transsion,19.38099
2024-08-01,Earwear,Transsion,39.66645
2024-09-01,Earwear,Transsion,142.97270700000004
2024-10-01,Earwear,Transsion,45.84143300000001
2024-11-01,Earwear,Transsion,26.65709
2024-12-01,Earwear,Transsion,136.639754
2025-01-01,Earwear,Transsion,76.175886
2025-02-01,Earwear,Transsion,55.165398
2025-03-01,Earwear,Transsion,16.842517000000004
2025-04-01,Earwear,Transsion,5.733339000000001
2025-05-01,Earwear,Transsion,3.147275
2025-06-01,Earwear,Transsion,149.489405
2025-07-01,Earwear,Transsion,21.112035
2025-08-01,Earwear,Transsion,34.122412
2025-09-01,Earwear,Transsion,75.18220200000002
2025-10-01,Earwear,Transsion,16.770974
2025-11-01,Earwear,Transsion,24.519621
2025-12-01,Earwear,Transsion,72.182001
2026-01-01,Earwear,Transsion,9.661792999999998
2026-02-01,Earwear,Transsion,9.131848
2026-03-01,Earwear,Transsion,80.24766899999999
2023-08-01,Earwear,Ubon,167.231454
2023-09-01,Earwear,Ubon,22.53658
2023-10-01,Earwear,Ubon,19.58
2023-12-01,Earwear,Ubon,6.99
2024-01-01,Earwear,Ubon,95.09059000000002
2024-02-01,Earwear,Ubon,36.22752
2024-03-01,Earwear,Ubon,19.485
2024-04-01,Earwear,Ubon,108.3197
2024-05-01,Earwear,Ubon,108.750481
2024-06-01,Earwear,Ubon,37.027652
2024-07-01,Earwear,Ubon,145.327024
2024-08-01,Earwear,Ubon,212.21931
2024-09-01,Earwear,Ubon,50.972319000000006
2024-10-01,Earwear,Ubon,88.344916
2024-11-01,Earwear,Ubon,49.734
2024-12-01,Earwear,Ubon,83.912
2025-01-01,Earwear,Ubon,58.015356
2025-03-01,Earwear,Ubon,77.871347
2025-04-01,Earwear,Ubon,110.224975
2025-05-01,Earwear,Ubon,199.21175
2025-06-01,Earwear,Ubon,109.89683
2025-07-01,Earwear,Ubon,4.346999999999999
2025-08-01,Earwear,Ubon,28.139699
2025-09-01,Earwear,Ubon,22.519812
2025-10-01,Earwear,Ubon,14.337902
2025-11-01,Earwear,Ubon,56.369962
2025-12-01,Earwear,Ubon,60.215758
2026-01-01,Earwear,Ubon,162.273593
2026-02-01,Earwear,Ubon,44.808394000000014
2026-03-01,Earwear,Ubon,56.402804
2020-01-01,Earwear,WeCool,0.4495
2020-02-01,Earwear,WeCool,0.1798
2020-05-01,Earwear,WeCool,0.2697
2020-06-01,Earwear,WeCool,1.6712410000000002
2020-07-01,Earwear,WeCool,4.709861
2020-08-01,Earwear,WeCool,12.614768000000002
2020-09-01,Earwear,WeCool,8.001999
2020-10-01,Earwear,WeCool,17.699879
2020-11-01,Earwear,WeCool,34.927874
2020-12-01,Earwear,WeCool,63.172139
2021-01-01,Earwear,WeCool,41.99229
2021-02-01,Earwear,WeCool,24.580458
2021-03-01,Earwear,WeCool,17.402567
2021-04-01,Earwear,WeCool,23.234655000000004
2021-05-01,Earwear,WeCool,34.682521
2021-06-01,Earwear,WeCool,38.030922
2021-07-01,Earwear,WeCool,40.362607
2021-08-01,Earwear,WeCool,37.965312
2021-09-01,Earwear,WeCool,37.303472
2021-10-01,Earwear,WeCool,47.914019
2021-11-01,Earwear,WeCool,16.55239
2021-12-01,Earwear,WeCool,43.370696
2022-01-01,Earwear,WeCool,62.23551500000001
2022-02-01,Earwear,WeCool,28.852569000000003
2022-03-01,Earwear,WeCool,7.1186620000000005
2022-04-01,Earwear,WeCool,27.564776
2022-05-01,Earwear,WeCool,9.744303
2022-06-01,Earwear,WeCool,5.496794
2022-07-01,Earwear,WeCool,6.976217999999999
2022-09-01,Earwear,WeCool,50.325755
2022-10-01,Earwear,WeCool,29.897982
2022-11-01,Earwear,WeCool,22.97282
2022-12-01,Earwear,WeCool,2.2202780000000004
2023-01-01,Earwear,WeCool,1.420368
2023-02-01,Earwear,WeCool,2.502991
2023-04-01,Earwear,WeCool,2.699034
2023-06-01,Earwear,WeCool,1.9176
2023-09-01,Earwear,WeCool,0.5596000000000001
2023-10-01,Earwear,WeCool,0.4197000000000001
2024-03-01,Earwear,WeCool,0.8092999999999999
2024-04-01,Earwear,WeCool,2.012128
2024-05-01,Earwear,WeCool,1.4985
2024-06-01,Earwear,WeCool,3.0573
2024-09-01,Earwear,WeCool,1.2187
2024-10-01,Earwear,WeCool,0.6993
2024-12-01,Earwear,WeCool,4.003997999999999
2025-02-01,Earwear,WeCool,1.3194
2025-03-01,Earwear,WeCool,2.2670000000000003
2025-04-01,Earwear,WeCool,1.1991999999999998
2025-05-01,Earwear,WeCool,3.3786
2025-06-01,Earwear,WeCool,3.767497
2025-07-01,Earwear,WeCool,10.4754
2025-08-01,Earwear,WeCool,1.04076
2025-09-01,Earwear,WeCool,4.908112000000001
2025-10-01,Earwear,WeCool,2.079
2025-11-01,Earwear,WeCool,2.4687
2025-12-01,Earwear,WeCool,0.2199
2026-01-01,Earwear,WeCool,4.5478000000000005
2026-02-01,Earwear,WeCool,1.2591
2026-03-01,Earwear,WeCool,3.354701
2020-01-01,Earwear,Xiaomi,151.990994
2020-02-01,Earwear,Xiaomi,114.786936
2020-03-01,Earwear,Xiaomi,99.828798
2020-05-01,Earwear,Xiaomi,334.8222870000001
2020-06-01,Earwear,Xiaomi,558.3771020000005
2020-07-01,Earwear,Xiaomi,106.9480039999996
2020-08-01,Earwear,Xiaomi,109.49451800000018
2020-09-01,Earwear,Xiaomi,209.875825
2020-10-01,Earwear,Xiaomi,1237.352507
2020-11-01,Earwear,Xiaomi,301.9653830000001
2020-12-01,Earwear,Xiaomi,152.20253200000002
2021-01-01,Earwear,Xiaomi,153.17057600000035
2021-02-01,Earwear,Xiaomi,169.78100100000066
2021-03-01,Earwear,Xiaomi,194.56509700000043
2021-04-01,Earwear,Xiaomi,108.58999600000024
2021-05-01,Earwear,Xiaomi,84.49653500000014
2021-06-01,Earwear,Xiaomi,303.64477000000073
2021-07-01,Earwear,Xiaomi,246.6029770000005
2021-08-01,Earwear,Xiaomi,266.6525030000008
2021-09-01,Earwear,Xiaomi,418.025323000001
2021-10-01,Earwear,Xiaomi,436.548039
2021-11-01,Earwear,Xiaomi,130.34696200000002
2021-12-01,Earwear,Xiaomi,140.429946
2022-01-01,Earwear,Xiaomi,201.919517
2022-02-01,Earwear,Xiaomi,190.85932800000003
2022-03-01,Earwear,Xiaomi,18.140903
2022-04-01,Earwear,Xiaomi,115.04797600000002
2022-05-01,Earwear,Xiaomi,74.424029
2022-06-01,Earwear,Xiaomi,89.12410899999999
2022-07-01,Earwear,Xiaomi,130.19302399999998
2022-08-01,Earwear,Xiaomi,67.031493
2022-09-01,Earwear,Xiaomi,136.433311
2022-10-01,Earwear,Xiaomi,117.998095
2022-11-01,Earwear,Xiaomi,30.621147
2022-12-01,Earwear,Xiaomi,17.610549000000002
2023-01-01,Earwear,Xiaomi,33.704437
2023-02-01,Earwear,Xiaomi,39.24600099999999
2023-03-01,Earwear,Xiaomi,56.23411800000001
2023-04-01,Earwear,Xiaomi,16.514916
2023-05-01,Earwear,Xiaomi,12.785403
2023-06-01,Earwear,Xiaomi,129.868919
2023-07-01,Earwear,Xiaomi,83.78252300000001
2023-08-01,Earwear,Xiaomi,129.55401600000002
2023-09-01,Earwear,Xiaomi,89.201933
2023-10-01,Earwear,Xiaomi,221.376082
2023-11-01,Earwear,Xiaomi,9.162844
2023-12-01,Earwear,Xiaomi,101.965043
2024-01-01,Earwear,Xiaomi,49.438515
2024-02-01,Earwear,Xiaomi,157.31120200000004
2024-03-01,Earwear,Xiaomi,61.09503900000001
2024-04-01,Earwear,Xiaomi,132.404414
2024-05-01,Earwear,Xiaomi,99.27971399999998
2024-06-01,Earwear,Xiaomi,142.86325
2024-07-01,Earwear,Xiaomi,182.815144
2024-08-01,Earwear,Xiaomi,170.14713499999996
2024-09-01,Earwear,Xiaomi,211.41928
2024-10-01,Earwear,Xiaomi,210.181836
2024-11-01,Earwear,Xiaomi,24.96073
2024-12-01,Earwear,Xiaomi,264.44074
2025-01-01,Earwear,Xiaomi,97.043402
2025-02-01,Earwear,Xiaomi,129.33436999999998
2025-03-01,Earwear,Xiaomi,77.94422
2025-04-01,Earwear,Xiaomi,98.21562
2025-05-01,Earwear,Xiaomi,109.944904
2025-06-01,Earwear,Xiaomi,119.830325
2025-07-01,Earwear,Xiaomi,141.831479
2025-08-01,Earwear,Xiaomi,148.408136
2025-09-01,Earwear,Xiaomi,190.119536
2025-10-01,Earwear,Xiaomi,124.235082
2025-11-01,Earwear,Xiaomi,37.027222
2025-12-01,Earwear,Xiaomi,50.183012000000005
2026-01-01,Earwear,Xiaomi,57.83833099999999
2026-02-01,Earwear,Xiaomi,39.33420099999999
2026-03-01,Earwear,Xiaomi,49.21139
2020-01-01,Earwear,Zebronics,143.32631500000028
2020-02-01,Earwear,Zebronics,38.90314
2020-03-01,Earwear,Zebronics,37.76296
2020-05-01,Earwear,Zebronics,33.43686000000004
2020-06-01,Earwear,Zebronics,98.09859
2020-07-01,Earwear,Zebronics,26.15243999999989
2020-08-01,Earwear,Zebronics,143.95371
2020-09-01,Earwear,Zebronics,130.11923
2020-10-01,Earwear,Zebronics,209.04466400000013
2020-11-01,Earwear,Zebronics,146.32376000000005
2020-12-01,Earwear,Zebronics,485.079035
2021-01-01,Earwear,Zebronics,351.86245000000014
2021-02-01,Earwear,Zebronics,461.42778
2021-03-01,Earwear,Zebronics,354.66135800000006
2021-04-01,Earwear,Zebronics,98.174635
2021-05-01,Earwear,Zebronics,110.99598
2021-06-01,Earwear,Zebronics,182.858803
2021-07-01,Earwear,Zebronics,228.084182
2021-08-01,Earwear,Zebronics,56.90114
